tournament_round_id,hole,umap_1,umap_2,par,yards,adj_field_dk_avg,.cluster,hole_category
2018010_1_2,17,-1.269291877746582,5.3719329833984375,4,359,1.6315585612933825,3,easy
2018010_1_2,18,2.507352590560913,10.966309547424316,5,564,1.961104015838837,3,easy
2018010_1_3,1,8.425841331481934,-6.670196533203125,4,458,0.7437133000953245,1,medium
2018010_1_3,2,-0.6032522916793823,4.98396635055542,4,351,1.4937133000953247,3,easy
2018010_1_3,3,-2.2272024154663086,13.720993995666504,5,568,1.507999014381039,3,easy
2018010_1_3,4,-9.511894226074219,6.368704319000244,3,180,0.9294275858096103,1,medium
2018010_1_3,5,8.870844841003418,1.6906452178955078,4,451,1.0937133000953245,1,medium
2018010_1_3,6,-2.0125582218170166,-11.260910034179688,4,484,0.38657044295246745,2,hard
2018010_1_3,7,-8.795360565185547,7.546402931213379,3,186,1.057999014381039,1,medium
2018010_1_3,8,9.986157417297363,-2.244560718536377,4,459,0.9008561572381817,1,medium
2018010_1_3,9,4.610095500946045,-9.433042526245117,4,463,0.5865704429524674,2,hard
2018010_1_3,10,5.0985941886901855,10.223276138305664,5,549,2.200856157238182,3,easy
2018010_1_3,11,-8.379565238952637,7.151654243469238,3,170,1.0508561572381818,1,medium
2018010_1_3,12,10.350177764892578,-2.732276678085327,4,476,0.9222847286667532,1,medium
2018010_1_3,13,5.37686014175415,9.693999290466309,5,550,2.257999014381039,3,easy
2018010_1_3,14,2.043034791946411,6.099263668060303,4,434,1.2865704429524674,1,medium
2018010_1_3,15,-12.216116905212402,-1.9343382120132446,3,190,0.5365704429524675,2,hard
2018010_1_3,16,7.484561920166016,3.655535936355591,4,436,1.1294275858096103,1,medium
2018010_1_3,17,0.2559050917625427,4.798255443572998,4,359,1.3651418715238959,1,medium
2018010_1_3,18,5.433498382568359,9.019100189208984,5,564,2.365141871523896,3,easy
2018010_1_4,1,6.019100189208984,-9.123948097229004,4,458,0.6356242284762005,2,hard
2018010_1_4,2,2.4050846099853516,2.7919087409973145,4,351,1.0269285763022873,1,medium
2018010_1_4,3,-0.369077205657959,15.611090660095215,5,568,1.3457691560124323,1,medium
2018010_1_4,4,-12.169461250305176,1.3752952814102173,3,180,0.6428706052877947,2,hard
2018010_1_4,5,6.889491081237793,-9.439268112182617,4,451,0.6283778516646062,2,hard
2018010_1_4,6,10.014261245727539,-3.732465982437134,4,484,0.8167836487660556,1,medium
2018010_1_4,7,-12.091391563415527,5.001251697540283,3,186,0.795044518331273,1,medium
2018010_1_4,8,4.731948375701904,-9.980668067932129,4,459,0.5848995907950411,2,hard
2018010_1_4,9,4.596316337585449,-9.4202117919921875,4,463,0.5848995907950411,2,hard
2018010_1_4,10,5.375265598297119,9.65322494506836,5,549,2.266059011084896,3,easy
2018010_1_4,11,-8.245535850524902,7.332005023956299,3,170,1.0921459676066352,1,medium
2018010_1_4,12,-1.281891942024231,-11.29018497467041,4,476,0.3964937936935918,2,hard
2018010_1_4,13,2.360213279724121,10.612041473388672,5,550,1.9182329241283742,3,easy
2018010_1_4,14,7.978005886077881,-1.815264105796814,4,434,0.8385227792008382,1,medium
2018010_1_4,15,-12.599518775939941,-3.6706395149230957,3,190,0.4834503154327222,2,hard
2018010_1_4,16,3.459205389022827,-5.725809097290039,4,436,0.6428706052877947,2,hard
2018010_1_4,17,-1.3858327865600586,5.455989360809326,4,359,1.6863488661573598,3,easy
2018010_1_4,18,-0.9991868138313293,12.394869804382324,5,564,1.664609735722577,3,easy
2018010_1_1,9,7.391607284545898,7.266761302947998,4,463,0.6050434097781985,2,hard
2018010_1_1,9,7.391607284545898,7.266761302947998,4,463,0.6050434097781985,2,hard
2018010_1_1,9,7.391607284545898,7.266761302947998,5,463,0.6050434097781985,2,hard
2018010_1_1,9,7.391607284545898,7.266761302947998,5,463,0.6050434097781985,2,hard
2018010_1_2,7,-3.814873218536377,1.8864449262619019,3,186,0.7111040158388372,1,medium
2018010_1_2,7,-3.814873218536377,1.8864449262619019,3,186,0.7111040158388372,1,medium
2018010_1_2,7,-3.814873218536377,1.8864449262619019,4,186,0.7111040158388372,1,medium
2018010_1_2,7,-3.814873218536377,1.8864449262619019,4,186,0.7111040158388372,1,medium
2018012_1_1,1,5.024401664733887,9.11801815032959,5,534,2.3440317738183136,3,easy
2018012_1_1,2,-3.4703004360198975,-11.546975135803223,4,493,0.3149995157537974,2,hard
2018012_1_1,3,4.031457901000977,-0.3013397455215454,4,387,0.8020962899473457,1,medium
2018012_1_1,4,-10.837392807006836,1.8360111713409424,3,195,0.6569349996247651,2,hard
2018012_1_1,5,-2.1638712882995605,12.36445426940918,5,604,1.4053220963989588,1,medium
2018012_1_1,6,3.103605270385742,0.5051229596138,4,370,0.8085479028505715,1,medium
2018012_1_1,7,-9.836359977722168,-4.197312831878662,3,203,0.4149995157537974,2,hard
2018012_1_1,8,9.623801231384277,0.32670390605926514,4,405,0.8859672576892812,1,medium
2018012_1_1,9,3.3083598613739014,-1.668373465538025,4,394,0.7214511286570232,1,medium
2018012_1_1,10,-0.3684544563293457,-2.6441292762756348,4,392,0.5730640318828296,2,hard
2018012_1_1,11,8.214995384216309,-1.0251861810684204,4,420,0.8343543544634748,1,medium
2018012_1_1,12,-10.181938171386719,-4.450286865234375,3,200,0.4182253222054103,2,hard
2018012_1_1,13,0.1525954008102417,15.25317096710205,5,523,1.4053220963989588,1,medium
2018012_1_1,14,9.31285285949707,-7.398235321044922,4,447,0.7279027415602489,1,medium
2018012_1_1,15,0.11635168641805649,-6.177183628082275,4,433,0.5085479028505716,2,hard
2018012_1_1,16,-13.298569679260254,2.9449777603149414,3,194,0.6795156447860554,2,hard
2018012_1_1,17,1.1845390796661377,4.692885398864746,4,373,1.2795156447860556,1,medium
2018012_1_1,18,5.072922229766846,14.660737991333008,5,569,1.1408059673667006,1,medium
2018012_1_2,1,4.182074546813965,9.999055862426758,5,534,2.142719793360379,3,easy
2018012_1_2,2,-2.2482240200042725,-10.778182029724121,4,493,0.412200312840899,2,hard
2018012_1_2,3,3.5836265087127686,-1.1718523502349854,4,387,0.7466158972564835,1,medium
2018012_1_2,4,-12.253809928894043,-3.1425857543945313,3,195,0.5031094037499899,2,hard
2018012_1_2,5,-2.048349618911743,12.08862018585205,5,604,1.5518107024512886,3,easy
2018012_1_2,6,0.34540992975234985,5.04799222946167,4,370,1.4057068063473923,1,medium
2018012_1_2,7,-9.017444610595703,8.155097961425781,3,203,1.1005120011525873,1,medium
2018012_1_2,8,5.558696269989014,-1.3976905345916748,4,405,0.7888236894642756,1,medium
2018012_1_2,9,5.7812819480896,0.7611148357391357,4,394,0.8797327803733666,1,medium
2018012_1_2,10,2.48262357711792,-1.8983198404312134,4,392,0.6849275855681718,2,hard
2018012_1_2,11,8.740527153015137,-0.73030686378479,4,420,0.8570055076460938,1,medium
2018012_1_2,11,8.740527153015137,-0.73030686378479,4,420,0.8570055076460938,1,medium
2018012_1_2,11,8.740527153015137,-0.73030686378479,5,420,0.8570055076460938,1,medium
2018012_1_2,11,8.740527153015137,-0.73030686378479,5,420,0.8570055076460938,1,medium
2018012_1_2,12,-14.056446075439453,3.543670415878296,3,200,0.6979145985551848,2,hard
2018012_1_2,13,0.03629576414823532,15.151762962341309,5,523,1.4349275855681716,3,easy
2018012_1_2,14,1.0716270208358765,-11.005425453186035,4,447,0.47388862452921066,2,hard
2018012_1_2,15,6.275232791900635,-3.572591781616211,4,433,0.7693431699837562,1,medium
2018012_1_2,16,-11.39926815032959,-0.23496749997138977,3,194,0.5810314816720679,2,hard
2018012_1_2,17,3.5910160541534424,4.077548027038574,4,373,1.1427197933603794,1,medium
2018012_1_2,18,-2.174708604812622,13.920175552368164,5,569,1.4836288842694703,3,easy
2018012_1_3,1,4.455954551696777,8.23766803741455,5,534,2.574587701768628,3,easy
2018012_1_3,2,-2.4361817836761475,-10.929732322692871,4,493,0.40174819559578867,2,hard
2018012_1_3,3,2.5311501026153564,-1.2983421087265015,4,387,0.7165630104106034,1,medium
2018012_1_3,4,-11.16409969329834,0.036914829164743423,3,195,0.5931062202871467,2,hard
2018012_1_3,5,-1.7665493488311768,12.010706901550293,5,604,1.6116247388056653,3,easy
2018012_1_3,6,3.1634626388549805,0.8009772896766663,4,370,0.8461926400402331,1,medium
2018012_1_3,7,-12.104992866516113,6.439990043640137,3,203,0.8647111585587516,1,medium
2018012_1_3,8,-2.612724542617798,-4.765954971313477,4,405,0.41409387460813435,2,hard
2018012_1_3,9,3.7272861003875732,4.708905220031738,4,394,1.191871652385912,1,medium
2018012_1_3,10,-2.8259057998657227,-3.618875026702881,4,392,0.41409387460813435,2,hard
2018012_1_3,11,5.036588191986084,-3.29428768157959,4,420,0.7412543684352948,1,medium
2018012_1_3,12,-10.996206283569336,1.2151774168014526,3,200,0.6486617758427022,2,hard
2018012_1_3,13,0.0637141689658165,13.96096134185791,5,523,1.6054518992994924,3,easy
2018012_1_3,14,8.67798137664795,-8.610313415527344,4,447,0.6856988128797393,2,hard
2018012_1_3,15,10.25429916381836,-0.36461129784584045,4,433,0.9079210351019615,1,medium
2018012_1_3,15,10.25429916381836,-0.36461129784584045,4,433,0.9079210351019615,1,medium
2018012_1_3,15,10.25429916381836,-0.36461129784584045,5,433,0.9079210351019615,1,medium
2018012_1_3,15,10.25429916381836,-0.36461129784584045,5,433,0.9079210351019615,1,medium
2018012_1_3,16,-12.235801696777344,-2.376368284225464,3,194,0.5252049857192455,2,hard
2018012_1_3,17,1.1987552642822266,4.696989059448242,4,373,1.2782914054723318,1,medium
2018012_1_3,18,-0.9949034452438354,12.259480476379395,5,569,1.6795259733735663,3,easy
2018012_1_4,1,3.422738552093506,9.843961715698242,5,534,2.0621447379747035,3,easy
2018012_1_4,2,-5.3655853271484375,-12.514816284179688,4,493,0.22652829961853901,2,hard
2018012_1_4,3,4.774001598358154,0.18990615010261536,4,387,0.8361173407144294,1,medium
2018012_1_4,4,-13.49465560913086,3.458599328994751,3,195,0.6991310393445664,2,hard
2018012_1_4,5,1.3222171068191528,11.022499084472656,5,604,1.9251584366048402,3,easy
2018012_1_4,6,2.581881523132324,0.19169846177101135,4,370,0.7744735050979911,1,medium
2018012_1_4,7,-10.91655158996582,-1.0707781314849854,3,203,0.5689940530431966,2,hard
2018012_1_4,8,-2.4520609378814697,-4.694467067718506,4,405,0.4251584366048404,2,hard
2018012_1_4,9,6.031889915466309,1.9080935716629028,4,394,0.9388570667418267,1,medium
2018012_1_4,10,4.148669719696045,-0.7723811268806458,4,392,0.7744735050979911,1,medium
2018012_1_4,11,4.957981109619141,-3.2890079021453857,4,420,0.7333776146870322,1,medium
2018012_1_4,12,-10.95888900756836,-2.7619130611419678,3,200,0.500500902358265,2,hard
2018012_1_4,13,2.753046989440918,15.87956714630127,5,523,1.137487203728128,1,medium
2018012_1_4,14,9.813509941101074,-1.7467471361160278,4,447,0.904610491399361,1,medium
2018012_1_4,15,7.65839147567749,3.64896297454834,4,433,1.1237885735911417,1,medium
2018012_1_4,16,-13.402566909790039,3.2124032974243164,3,194,0.6922817242760733,2,hard
2018012_1_4,17,3.46126127243042,4.211869716644287,4,373,1.178583094139087,1,medium
2018012_1_4,18,2.098421335220337,11.038127899169922,5,569,1.9457063818103197,3,easy
2018012_1_3,15,7.765395164489746,6.713412284851074,4,433,0.9079210351019615,1,medium
2018012_1_3,15,7.765395164489746,6.713412284851074,4,433,0.9079210351019615,1,medium
2018012_1_3,15,7.765395164489746,6.713412284851074,5,433,0.9079210351019615,1,medium
2018012_1_3,15,7.765395164489746,6.713412284851074,5,433,0.9079210351019615,1,medium
2018012_1_2,11,7.764667987823486,6.669983386993408,4,420,0.8570055076460938,1,medium
2018012_1_2,11,7.764667987823486,6.669983386993408,4,420,0.8570055076460938,1,medium
2018012_1_2,11,7.764667987823486,6.669983386993408,5,420,0.8570055076460938,1,medium
2018012_1_2,11,7.764667987823486,6.669983386993408,5,420,0.8570055076460938,1,medium
2018014_1_2,16,2.706711769104004,-9.863663673400879,4,468,0.5355286851191113,2,hard
2018014_1_1,1,1.0535917282104492,1.08794367313385,4,322,0.76713348415129,1,medium
2018014_1_1,2,-4.06818962097168,-13.996177673339844,4,468,0.25431297133077724,2,hard
2018014_1_1,3,8.790970802307129,12.476907730102539,5,554,0.8825180995359054,1,medium
2018014_1_1,4,2.8779871463775635,-4.572066307067871,4,424,0.6517488687666747,2,hard
2018014_1_1,5,-12.150421142578125,-2.907867908477783,3,196,0.5139283559461618,2,hard
2018014_1_1,6,2.7596631050109863,-10.841782569885254,4,454,0.5203386123564182,2,hard
2018014_1_1,7,3.3105201721191406,13.860227584838867,5,612,1.2863642533820592,1,medium
2018014_1_1,8,-9.3163423538208,-2.636296510696411,3,220,0.4658514328692388,2,hard
2018014_1_1,9,4.319074630737305,1.6988815069198608,4,376,0.9177745097923157,1,medium
2018014_1_1,9,4.319074630737305,1.6988815069198608,4,376,0.9177745097923157,1,medium
2018014_1_1,9,4.319074630737305,1.6988815069198608,5,376,0.9177745097923157,1,medium
2018014_1_1,9,4.319074630737305,1.6988815069198608,5,376,0.9177745097923157,1,medium
2018014_1_1,10,3.130871057510376,0.7917125225067139,4,369,0.8472616892794952,1,medium
2018014_1_1,11,-1.8830469846725464,14.112894058227539,5,553,1.5363642533820592,3,easy
2018014_1_1,12,-12.655223846435547,-0.44311875104904175,3,148,0.594056561074367,2,hard
2018014_1_1,13,1.74712336063385,-11.04570484161377,4,453,0.49469758671539266,2,hard
2018014_1_1,13,1.74712336063385,-11.04570484161377,4,453,0.49469758671539266,2,hard
2018014_1_1,13,1.74712336063385,-11.04570484161377,5,453,0.49469758671539266,2,hard
2018014_1_1,13,1.74712336063385,-11.04570484161377,5,453,0.49469758671539266,2,hard
2018014_1_1,14,1.36915123462677,1.7660812139511108,4,330,0.8825180995359054,1,medium
2018014_1_1,15,0.5657046437263489,12.2089204788208,5,533,1.7382873303051363,3,easy
2018014_1_1,16,4.727816581726074,-8.95251178741455,4,468,0.610082202100008,2,hard
2018014_1_1,17,-9.454832077026367,-2.310502052307129,3,219,0.48828733030513616,2,hard
2018014_1_1,18,-1.103437066078186,-8.640531539916992,4,444,0.44662066363846953,2,hard
2018014_1_2,1,0.14514921605587006,0.5271362662315369,4,322,0.6516577173771759,2,hard
2018014_1_2,2,-1.4406681060791016,-12.498565673828125,4,468,0.38068997544169203,2,hard
2018014_1_2,3,9.629785537719727,9.416364669799805,5,554,0.4645609431836275,2,hard
2018014_1_2,4,1.988280177116394,-4.89639139175415,4,424,0.6064964270545953,2,hard
2018014_1_2,5,-11.5724458694458,-2.1966195106506348,3,196,0.5323028786674985,2,hard
2018014_1_2,6,-5.79940938949585,-10.598146438598633,4,454,0.11294803995782107,2,hard
2018014_1_2,7,-0.7635462880134583,11.37954044342041,5,612,1.748431910925563,3,easy
2018014_1_2,8,-7.4153900146484375,-4.260135173797607,3,220,0.2548835238287888,2,hard
2018014_1_2,9,1.4688857793807983,-1.1973350048065186,4,376,0.6774641689900791,2,hard
2018014_1_2,10,0.7783127427101135,-0.8805857300758362,4,369,0.6742383625384663,2,hard
2018014_1_2,11,-1.230649709701538,13.312490463256836,5,553,1.6064964270545952,3,easy
2018014_1_2,12,-9.722968101501465,4.199524402618408,3,148,0.8032706206029824,1,medium
2018014_1_2,13,-2.0986948013305664,-14.5076322555542,4,453,0.2710125560868533,2,hard
2018014_1_2,14,1.1886345148086548,3.099806070327759,4,330,1.080689975441692,1,medium
2018014_1_2,15,0.9452729821205139,15.987503051757813,5,533,1.3193996528610468,1,medium
2018014_1_2,17,-9.0477933883667,-2.8747079372406006,3,219,0.4419802980223372,2,hard
2018014_1_2,18,-5.693806171417236,-10.130839347839355,4,444,0.11294803995782107,2,hard
2018014_1_3,1,0.9675439596176147,3.295694589614868,4,322,1.1617444093211957,1,medium
2018014_1_3,2,1.3943865299224854,-9.899946212768555,4,468,0.5054944093211957,2,hard
2018014_1_3,3,1.8991032838821411,16.45810317993164,5,554,1.2679944093211957,1,medium
2018014_1_3,4,2.8611297607421875,-4.618399620056152,4,424,0.6429944093211957,2,hard
2018014_1_3,5,-10.896374702453613,1.8214614391326904,3,196,0.6617444093211957,2,hard
2018014_1_3,6,-0.3414163887500763,-12.995211601257324,4,454,0.38674440932119564,2,hard
2018014_1_3,7,-2.1633763313293457,12.189336776733398,5,612,1.4867444093211957,3,easy
2018014_1_3,8,-13.874107360839844,1.915649652481079,3,220,0.6429944093211957,2,hard
2018014_1_3,9,-0.7910775542259216,-1.6591205596923828,4,376,0.5367444093211957,2,hard
2018014_1_3,10,3.6485984325408936,1.3978915214538574,4,369,0.8929944093211957,1,medium
2018014_1_3,11,-0.8724881410598755,12.963860511779785,5,553,1.6367444093211958,3,easy
2018014_1_3,12,-8.43907356262207,6.003903865814209,3,148,0.9492444093211957,1,medium
2018014_1_3,13,-0.49167436361312866,-13.239472389221191,4,453,0.36799440932119565,2,hard
2018014_1_3,14,0.19788680970668793,0.523681640625,4,330,0.7054944093211957,1,medium
2018014_1_3,15,3.1670262813568115,9.927781105041504,5,533,2.0304944093211956,3,easy
2018014_1_3,16,0.12088236212730408,-11.008548736572266,4,468,0.45549440932119567,2,hard
2018014_1_3,17,-14.73071002960205,3.782526969909668,3,219,0.7679944093211957,1,medium
2018014_1_3,18,0.8123645782470703,-14.795345306396484,4,444,0.3429944093211957,2,hard
2018021_1_2,14,-11.292418479919434,2.903656482696533,3,159,0.7062599621163105,1,medium
2018021_1_2,15,-0.21995075047016144,-5.8583455085754395,4,427,0.5101815307437615,2,hard
2018014_1_1,9,7.771155834197998,6.514543056488037,4,376,0.9177745097923157,1,medium
2018014_1_1,9,7.771155834197998,6.514543056488037,4,376,0.9177745097923157,1,medium
2018014_1_1,9,7.771155834197998,6.514543056488037,5,376,0.9177745097923157,1,medium
2018014_1_1,9,7.771155834197998,6.514543056488037,5,376,0.9177745097923157,1,medium
2018021_1_2,16,-9.257750511169434,-0.6916698217391968,3,225,0.5755410078679445,2,hard
2018021_1_2,17,3.2719616889953613,1.4730356931686401,4,361,0.8892664980640229,1,medium
2018014_1_1,13,7.08280611038208,7.3634209632873535,4,453,0.49469758671539266,2,hard
2018014_1_1,13,7.08280611038208,7.3634209632873535,4,453,0.49469758671539266,2,hard
2018014_1_1,13,7.08280611038208,7.3634209632873535,5,453,0.49469758671539266,2,hard
2018014_1_1,13,7.08280611038208,7.3634209632873535,5,453,0.49469758671539266,2,hard
2018016_1_1,1,5.780157566070557,-9.873589515686035,4,454,0.606214131693409,2,hard
2018016_1_1,2,3.406412124633789,4.34651517868042,4,377,1.1974550076058177,1,medium
2018016_1_1,3,-1.0007972717285156,15.315187454223633,5,566,1.4054842046861096,1,medium
2018016_1_1,4,1.809291958808899,0.41731005907058716,4,363,0.741250628043774,1,medium
2018016_1_1,5,-9.624938011169434,4.458148956298828,3,150,0.8361411389926791,1,medium
2018016_1_1,6,5.6897172927856445,-12.281658172607422,4,437,0.5733674163649418,2,hard
2018016_1_1,7,3.472700357437134,14.09003734588623,5,598,1.2412506280437738,1,medium
2018016_1_1,8,-11.84090518951416,5.149017333984375,3,184,0.8069440587007082,1,medium
2018016_1_1,9,-1.6485778093338013,-11.460844039916992,4,477,0.38723602950362795,2,hard
2018016_1_1,10,3.012864589691162,-4.016629219055176,4,418,0.6609586572408542,2,hard
2018016_1_1,11,-8.489643096923828,-2.5688064098358154,3,230,0.4346812849780805,2,hard
2018016_1_1,12,3.0049331188201904,10.35826587677002,5,544,1.9967250805985184,3,easy
2018016_1_1,13,-12.857890129089355,-0.6691794395446777,3,171,0.5697177813284454,2,hard
2018016_1_1,14,5.801408290863037,0.774066150188446,4,395,0.8799367594306352,1,medium
2018016_1_1,15,-3.6177334785461426,-11.109525680541992,4,503,0.33249150395618265,2,hard
2018016_1_1,16,8.708629608154297,11.318230628967285,5,589,0.82519223388319,1,medium
2018016_1_1,17,0.44636937975883484,-13.000648498535156,4,444,0.40183456964961334,2,hard
2018016_1_1,18,8.021950721740723,-6.577887058258057,4,465,0.741250628043774,1,medium
2018016_1_2,1,4.816031455993652,-10.27496337890625,4,454,0.5817529930545561,2,hard
2018016_1_2,2,4.5507073402404785,2.5418379306793213,4,377,1.0051106572881328,1,medium
2018016_1_2,3,-1.5993441343307495,13.008057594299316,5,566,1.5927018981640453,3,easy
2018016_1_2,4,2.81874680519104,0.7180253267288208,4,363,0.8153296353903225,1,medium
2018016_1_2,5,-10.732535362243652,2.928530693054199,3,150,0.6912420441494467,2,hard
2018016_1_2,6,7.131533622741699,-3.7104878425598145,4,437,0.8043807302808335,1,medium
2018016_1_2,7,6.057550430297852,13.236310958862305,5,598,1.0452566426895928,1,medium
2018016_1_2,8,-10.357176780700684,6.284649848937988,3,184,0.8919719711567459,1,medium
2018016_1_2,9,3.530007839202881,-8.818716049194336,4,477,0.5781033580180598,2,hard
2018016_1_2,10,4.721398830413818,-3.2740042209625244,4,418,0.7240887594779138,1,medium
2018016_1_2,11,-8.495476722717285,-2.7746288776397705,3,230,0.41751941641222035,2,hard
2018016_1_2,12,0.29672548174858093,12.44747257232666,5,544,1.724088759477914,3,easy
2018016_1_2,13,-12.965191841125488,-1.7885470390319824,3,171,0.5124099273611255,2,hard
2018016_1_2,14,5.604142189025879,0.21965773403644562,4,395,0.851825985755286,1,medium
2018016_1_2,15,-2.376274585723877,-10.285981178283691,4,503,0.41751941641222035,2,hard
2018016_1_2,16,6.1683478355407715,13.266119003295898,5,589,1.027008467507111,1,medium
2018016_1_2,17,5.325067043304443,-11.119820594787598,4,444,0.5781033580180598,2,hard
2018016_1_2,18,-0.14057600498199463,-11.447798728942871,4,465,0.43576759159470213,2,hard
